,Hour,Days_since_UNIX,PM2.5,PM10,Temp/K,Humidity
827,17,20046.715277777777,2.6,5.8,300.45,94.97718
828,17,20046.71875,2.8,6.0,300.45,94.97718
829,17,20046.722222222223,3.2,7.2,300.45,95.52582
830,17,20046.725694444445,2.7,7.3,300.45,95.89158
831,17,20046.729166666668,3.3,6.6,300.34999999999997,95.98302
832,17,20046.73263888889,3.4,9.4,300.54999999999995,95.52582
833,17,20046.73611111111,3.1,6.4,300.45,95.52582
834,17,20046.739583333332,2.7,4.9,300.54999999999995,95.43438
835,17,20046.743055555555,2.6,5.1,300.45,95.16006
836,17,20046.746527777777,3.0,6.6,300.34999999999997,95.43438
837,18,20046.75,2.8,6.0,300.34999999999997,95.43438
838,18,20046.753472222223,2.8,6.1,300.34999999999997,95.2515
839,18,20046.756944444445,2.3,6.5,300.15,95.43438
840,18,20046.760416666668,2.7,7.6,300.25,95.06862
841,18,20046.76388888889,3.3,7.3,300.34999999999997,94.97718
842,18,20046.76736111111,2.7,6.9,300.34999999999997,95.06862
843,18,20046.770833333332,2.6,6.1,300.15,95.16006
844,18,20046.774305555555,3.5,7.0,300.25,94.79429999999999
845,18,20046.777777777777,3.0,7.0,300.25,94.79429999999999
846,18,20046.78125,3.3,7.8,300.15,95.16006
847,18,20046.784722222223,2.8,4.7,300.15,94.97718
848,18,20046.788194444445,2.7,7.3,300.25,94.33709999999999
849,19,20046.791666666668,3.3,7.7,300.04999999999995,94.70286
850,19,20046.79513888889,3.4,9.1,300.04999999999995,94.88573999999998
851,19,20046.79861111111,3.2,8.4,300.04999999999995,94.97718
852,19,20046.802083333332,3.2,6.1,299.95,95.06862
853,19,20046.805555555555,3.2,6.0,300.04999999999995,95.2515
854,19,20046.809027777777,3.5,9.1,299.95,95.16006
855,19,20046.8125,3.3,7.0,299.95,95.43438
856,19,20046.815972222223,3.7,8.2,300.04999999999995,95.06862
857,19,20046.819444444445,3.4,7.0,300.04999999999995,95.06862
858,19,20046.822916666668,3.9,10.8,299.95,95.52582
859,19,20046.82638888889,3.7,7.8,299.95,95.7087
860,19,20046.82986111111,4.2,11.4,299.84999999999997,95.7087
861,20,20046.833333333332,4.5,11.4,299.95,95.43438
862,20,20046.836805555555,4.2,10.2,299.95,95.43438
863,20,20046.840277777777,4.0,10.7,299.95,95.52582
864,20,20046.84375,4.3,11.7,299.95,95.34293999999998
865,20,20046.847222222223,4.5,10.6,299.95,95.34293999999998
866,20,20046.850694444445,4.5,9.2,299.95,95.61726
867,20,20046.854166666668,4.7,11.2,299.95,96.1659
868,20,20046.85763888889,5.2,13.0,299.95,96.1659
869,20,20046.86111111111,5.1,11.4,299.95,95.80013999999998
870,20,20046.864583333332,4.8,12.1,299.95,96.1659
871,20,20046.868055555555,4.9,11.3,299.95,96.25733999999999
872,20,20046.871527777777,4.9,11.5,299.95,96.1659
873,21,20046.875,5.1,10.2,299.95,96.1659
874,21,20046.878472222223,5.7,11.6,299.95,96.25733999999999
875,21,20046.881944444445,5.8,14.5,299.95,96.25733999999999
876,21,20046.885416666668,6.8,18.0,300.04999999999995,96.07446
877,21,20046.88888888889,7.6,15.4,300.04999999999995,96.07446
878,21,20046.89236111111,6.9,13.4,299.95,96.07446
879,21,20046.895833333332,8.3,17.4,300.04999999999995,96.07446
880,21,20046.899305555555,7.8,16.3,300.04999999999995,95.98302
881,21,20046.902777777777,7.8,15.5,300.04999999999995,96.25733999999999
882,21,20046.90625,8.5,16.7,299.95,96.44022
883,21,20046.909722222223,9.3,18.9,300.04999999999995,96.25733999999999
884,21,20046.913194444445,9.4,21.9,300.04999999999995,96.53166
885,22,20046.916666666668,9.2,17.2,300.04999999999995,96.53166
886,22,20046.92013888889,8.5,16.2,300.04999999999995,84.82733999999999
887,22,20046.92361111111,8.3,16.4,300.04999999999995,96.25733999999999
888,22,20046.927083333332,8.8,17.1,300.04999999999995,96.6231
889,22,20046.930555555555,8.3,16.9,300.04999999999995,96.44022
890,22,20046.934027777777,8.0,18.0,300.15,96.44022
891,22,20046.9375,7.8,16.1,300.15,96.53166
892,22,20046.940972222223,8.4,17.3,300.15,96.34878
893,22,20046.944444444445,7.6,20.7,300.15,96.1659
894,22,20046.947916666668,8.0,20.5,300.15,94.70286
895,22,20046.95138888889,7.2,19.7,300.04999999999995,96.71453999999999
896,22,20046.95486111111,7.5,20.3,300.04999999999995,96.80597999999999
897,23,20046.958333333332,6.9,15.2,300.04999999999995,96.25733999999999
898,23,20046.961805555555,6.4,14.3,300.04999999999995,96.53166
899,23,20046.965277777777,7.4,18.8,300.04999999999995,96.53166
900,23,20046.96875,8.1,18.3,300.15,96.53166
901,23,20046.972222222223,7.8,19.2,300.15,96.53166
902,23,20046.975694444445,8.3,22.6,300.15,96.34878
903,23,20046.979166666668,9.3,22.3,300.04999999999995,96.53166
904,23,20046.98263888889,9.5,19.4,300.04999999999995,96.53166
905,23,20046.98611111111,9.2,19.3,300.15,96.34878
906,23,20046.989583333332,9.2,22.2,300.15,96.25733999999999
907,23,20046.993055555555,9.1,21.2,300.04999999999995,96.34878
908,23,20046.996527777777,9.7,18.5,300.15,96.6231
909,0,20047.0,10.6,21.9,300.15,96.53166
910,0,20047.003472222223,9.7,21.4,300.15,96.53166
911,0,20047.006944444445,9.3,19.0,300.15,96.71453999999999
912,0,20047.010416666668,9.8,18.5,300.04999999999995,96.71453999999999
913,0,20047.01388888889,10.3,21.7,300.15,96.53166
914,0,20047.01736111111,9.3,23.5,300.25,96.25733999999999
915,0,20047.020833333332,9.8,20.5,300.04999999999995,96.89742
916,0,20047.024305555555,9.2,18.5,300.15,96.80597999999999
917,0,20047.027777777777,8.9,19.6,300.15,96.98886
918,0,20047.03125,10.2,26.3,300.04999999999995,97.0803
919,0,20047.034722222223,9.5,21.9,300.04999999999995,96.80597999999999
920,0,20047.038194444445,9.3,21.9,300.15,96.71453999999999
921,1,20047.041666666668,9.0,18.1,299.95,96.80597999999999
922,1,20047.04513888889,9.2,23.3,299.95,96.80597999999999
923,1,20047.04861111111,9.3,20.0,300.04999999999995,97.0803
924,1,20047.052083333332,8.8,19.8,300.04999999999995,97.0803
925,1,20047.055555555555,8.6,18.7,300.04999999999995,96.71453999999999
926,1,20047.059027777777,8.9,18.7,300.04999999999995,96.6231
927,1,20047.0625,10.1,24.6,300.04999999999995,96.89742
928,1,20047.065972222223,8.8,17.4,300.04999999999995,96.53166
929,1,20047.069444444445,7.7,14.5,300.04999999999995,96.44022
930,1,20047.072916666668,8.1,17.2,300.04999999999995,96.89742
931,1,20047.07638888889,7.4,16.3,299.95,96.1659
932,1,20047.07986111111,7.4,16.5,299.95,96.1659
933,2,20047.083333333332,7.0,16.2,299.95,95.98302
934,2,20047.086805555555,7.5,13.8,299.95,95.89158
935,2,20047.090277777777,6.8,13.8,300.04999999999995,95.7087
936,2,20047.09375,7.2,18.7,299.84999999999997,95.98302
937,2,20047.097222222223,6.3,15.0,299.95,95.98302
938,2,20047.100694444445,5.7,11.0,299.95,95.61726
939,2,20047.104166666668,5.1,12.3,299.95,95.98302
940,2,20047.10763888889,5.3,14.6,299.84999999999997,96.1659
